"","year","month","day","gid"
"2221",2016,"month_08/","day_12/","gid_2016_08_12_atlmlb_wasmlb_1/"
"2222",2016,"month_08/","day_12/","gid_2016_08_12_balmlb_sfnmlb_1/"
"2223",2016,"month_08/","day_12/","gid_2016_08_12_chamlb_miamlb_1/"
"2224",2016,"month_08/","day_12/","gid_2016_08_12_cinmlb_milmlb_1/"
"2225",2016,"month_08/","day_12/","gid_2016_08_12_colmlb_phimlb_1/"
"2226",2016,"month_08/","day_12/","gid_2016_08_12_detmlb_texmlb_1/"
"2227",2016,"month_08/","day_12/","gid_2016_08_12_houmlb_tormlb_1/"
"2228",2016,"month_08/","day_12/","gid_2016_08_12_kcamlb_minmlb_1/"
"2229",2016,"month_08/","day_12/","gid_2016_08_12_pitmlb_lanmlb_1/"
"2230",2016,"month_08/","day_12/","gid_2016_08_12_sdnmlb_nynmlb_1/"
"2231",2016,"month_08/","day_12/","gid_2016_08_12_seamlb_oakmlb_1/"
"2232",2016,"month_08/","day_12/","gid_2016_08_12_slnmlb_chnmlb_1/"
"2233",2016,"month_08/","day_12/","gid_2016_08_12_tbamlb_nyamlb_1/"
"2234",2016,"month_08/","day_13/","gid_2016_08_13_anamlb_clemlb_1/"
"2235",2016,"month_08/","day_13/","gid_2016_08_13_arimlb_bosmlb_1/"
"2236",2016,"month_08/","day_13/","gid_2016_08_13_atlmlb_wasmlb_1/"
"2237",2016,"month_08/","day_13/","gid_2016_08_13_balmlb_sfnmlb_1/"
"2238",2016,"month_08/","day_13/","gid_2016_08_13_chamlb_miamlb_1/"
"2239",2016,"month_08/","day_13/","gid_2016_08_13_cinmlb_milmlb_1/"
"2240",2016,"month_08/","day_13/","gid_2016_08_13_colmlb_phimlb_1/"
"2241",2016,"month_08/","day_13/","gid_2016_08_13_detmlb_texmlb_1/"
"2242",2016,"month_08/","day_13/","gid_2016_08_13_houmlb_tormlb_1/"
"2243",2016,"month_08/","day_13/","gid_2016_08_13_kcamlb_minmlb_1/"
"2244",2016,"month_08/","day_13/","gid_2016_08_13_pitmlb_lanmlb_1/"
"2245",2016,"month_08/","day_13/","gid_2016_08_13_sdnmlb_nynmlb_1/"
"2246",2016,"month_08/","day_13/","gid_2016_08_13_seamlb_oakmlb_1/"
"2247",2016,"month_08/","day_13/","gid_2016_08_13_slnmlb_chnmlb_1/"
"2248",2016,"month_08/","day_13/","gid_2016_08_13_tbamlb_nyamlb_1/"
"2249",2016,"month_08/","day_14/","gid_2016_08_14_anamlb_clemlb_1/"
"2250",2016,"month_08/","day_14/","gid_2016_08_14_arimlb_bosmlb_1/"
"2251",2016,"month_08/","day_14/","gid_2016_08_14_atlmlb_wasmlb_1/"
"2252",2016,"month_08/","day_14/","gid_2016_08_14_balmlb_sfnmlb_1/"
"2253",2016,"month_08/","day_14/","gid_2016_08_14_chamlb_miamlb_1/"
"2254",2016,"month_08/","day_14/","gid_2016_08_14_cinmlb_milmlb_1/"
"2255",2016,"month_08/","day_14/","gid_2016_08_14_colmlb_phimlb_1/"
"2256",2016,"month_08/","day_14/","gid_2016_08_14_detmlb_texmlb_1/"
"2257",2016,"month_08/","day_14/","gid_2016_08_14_houmlb_tormlb_1/"
"2258",2016,"month_08/","day_14/","gid_2016_08_14_kcamlb_minmlb_1/"
"2259",2016,"month_08/","day_14/","gid_2016_08_14_pitmlb_lanmlb_1/"
"2260",2016,"month_08/","day_14/","gid_2016_08_14_sdnmlb_nynmlb_1/"
"2261",2016,"month_08/","day_14/","gid_2016_08_14_seamlb_oakmlb_1/"
"2262",2016,"month_08/","day_14/","gid_2016_08_14_slnmlb_chnmlb_1/"
"2263",2016,"month_08/","day_14/","gid_2016_08_14_tbamlb_nyamlb_1/"
"2264",2016,"month_08/","day_15/","gid_2016_08_15_bosmlb_clemlb_1/"
"2265",2016,"month_08/","day_15/","gid_2016_08_15_kcamlb_detmlb_1/"
"2266",2016,"month_08/","day_15/","gid_2016_08_15_miamlb_cinmlb_1/"
"2267",2016,"month_08/","day_15/","gid_2016_08_15_nynmlb_arimlb_1/"
"2268",2016,"month_08/","day_15/","gid_2016_08_15_oakmlb_texmlb_1/"
"2269",2016,"month_08/","day_15/","gid_2016_08_15_pitmlb_sfnmlb_1/"
"2270",2016,"month_08/","day_15/","gid_2016_08_15_sdnmlb_tbamlb_1/"
"2271",2016,"month_08/","day_15/","gid_2016_08_15_seamlb_anamlb_1/"
"2272",2016,"month_08/","day_15/","gid_2016_08_15_tormlb_nyamlb_1/"
"2273",2016,"month_08/","day_15/","gid_2016_08_15_wasmlb_colmlb_1/"
"2274",2016,"month_08/","day_16/","gid_2016_08_16_bosmlb_balmlb_1/"
"2275",2016,"month_08/","day_16/","gid_2016_08_16_chamlb_clemlb_1/"
"2276",2016,"month_08/","day_16/","gid_2016_08_16_kcamlb_detmlb_1/"
"2277",2016,"month_08/","day_16/","gid_2016_08_16_lanmlb_phimlb_1/"
"2278",2016,"month_08/","day_16/","gid_2016_08_16_miamlb_cinmlb_1/"
"2279",2016,"month_08/","day_16/","gid_2016_08_16_milmlb_chnmlb_1/"
"2280",2016,"month_08/","day_16/","gid_2016_08_16_milmlb_chnmlb_2/"
"2281",2016,"month_08/","day_16/","gid_2016_08_16_minmlb_atlmlb_1/"
"2282",2016,"month_08/","day_16/","gid_2016_08_16_nynmlb_arimlb_1/"
"2283",2016,"month_08/","day_16/","gid_2016_08_16_oakmlb_texmlb_1/"
"2284",2016,"month_08/","day_16/","gid_2016_08_16_pitmlb_sfnmlb_1/"
"2285",2016,"month_08/","day_16/","gid_2016_08_16_sdnmlb_tbamlb_1/"
"2286",2016,"month_08/","day_16/","gid_2016_08_16_seamlb_anamlb_1/"
"2287",2016,"month_08/","day_16/","gid_2016_08_16_slnmlb_houmlb_1/"
"2288",2016,"month_08/","day_16/","gid_2016_08_16_tormlb_nyamlb_1/"
"2289",2016,"month_08/","day_16/","gid_2016_08_16_wasmlb_colmlb_1/"
"2290",2016,"month_08/","day_17/","gid_2016_08_17_bosmlb_balmlb_1/"
"2291",2016,"month_08/","day_17/","gid_2016_08_17_chamlb_clemlb_1/"
"2292",2016,"month_08/","day_17/","gid_2016_08_17_kcamlb_detmlb_1/"
"2293",2016,"month_08/","day_17/","gid_2016_08_17_lanmlb_phimlb_1/"
"2294",2016,"month_08/","day_17/","gid_2016_08_17_miamlb_cinmlb_1/"
"2295",2016,"month_08/","day_17/","gid_2016_08_17_milmlb_chnmlb_1/"
"2296",2016,"month_08/","day_17/","gid_2016_08_17_minmlb_atlmlb_1/"
"2297",2016,"month_08/","day_17/","gid_2016_08_17_nynmlb_arimlb_1/"
"2298",2016,"month_08/","day_17/","gid_2016_08_17_oakmlb_texmlb_1/"
"2299",2016,"month_08/","day_17/","gid_2016_08_17_pitmlb_sfnmlb_1/"
"2300",2016,"month_08/","day_17/","gid_2016_08_17_sdnmlb_tbamlb_1/"
"2301",2016,"month_08/","day_17/","gid_2016_08_17_seamlb_anamlb_1/"
"2302",2016,"month_08/","day_17/","gid_2016_08_17_slnmlb_houmlb_1/"
"2303",2016,"month_08/","day_17/","gid_2016_08_17_tormlb_nyamlb_1/"
"2304",2016,"month_08/","day_17/","gid_2016_08_17_wasmlb_colmlb_1/"
"2305",2016,"month_08/","day_18/","gid_2016_08_18_arimlb_sdnmlb_1/"
"2306",2016,"month_08/","day_18/","gid_2016_08_18_bosmlb_detmlb_1/"
"2307",2016,"month_08/","day_18/","gid_2016_08_18_chamlb_clemlb_1/"
"2308",2016,"month_08/","day_18/","gid_2016_08_18_houmlb_balmlb_1/"
"2309",2016,"month_08/","day_18/","gid_2016_08_18_lanmlb_phimlb_1/"
"2310",2016,"month_08/","day_18/","gid_2016_08_18_miamlb_cinmlb_1/"
"2311",2016,"month_08/","day_18/","gid_2016_08_18_milmlb_chnmlb_1/"
"2312",2016,"month_08/","day_18/","gid_2016_08_18_minmlb_kcamlb_1/"
"2313",2016,"month_08/","day_18/","gid_2016_08_18_nynmlb_sfnmlb_1/"
"2314",2016,"month_08/","day_18/","gid_2016_08_18_seamlb_anamlb_1/"
"2315",2016,"month_08/","day_18/","gid_2016_08_18_wasmlb_atlmlb_1/"
"2316",2016,"month_08/","day_19/","gid_2016_08_19_arimlb_sdnmlb_1/"
"2317",2016,"month_08/","day_19/","gid_2016_08_19_bosmlb_detmlb_1/"
"2318",2016,"month_08/","day_19/","gid_2016_08_19_chnmlb_colmlb_1/"
"2319",2016,"month_08/","day_19/","gid_2016_08_19_houmlb_balmlb_1/"
"2320",2016,"month_08/","day_19/","gid_2016_08_19_lanmlb_cinmlb_1/"
"2321",2016,"month_08/","day_19/","gid_2016_08_19_miamlb_pitmlb_1/"
"2322",2016,"month_08/","day_19/","gid_2016_08_19_milmlb_seamlb_1/"
"2323",2016,"month_08/","day_19/","gid_2016_08_19_minmlb_kcamlb_1/"
"2324",2016,"month_08/","day_19/","gid_2016_08_19_nyamlb_anamlb_1/"
"2325",2016,"month_08/","day_19/","gid_2016_08_19_nynmlb_sfnmlb_1/"
"2326",2016,"month_08/","day_19/","gid_2016_08_19_oakmlb_chamlb_1/"
"2327",2016,"month_08/","day_19/","gid_2016_08_19_slnmlb_phimlb_1/"
"2328",2016,"month_08/","day_19/","gid_2016_08_19_texmlb_tbamlb_1/"
"2329",2016,"month_08/","day_19/","gid_2016_08_19_tormlb_clemlb_1/"
"2330",2016,"month_08/","day_19/","gid_2016_08_19_wasmlb_atlmlb_1/"
"2331",2016,"month_08/","day_20/","gid_2016_08_20_arimlb_sdnmlb_1/"
"2332",2016,"month_08/","day_20/","gid_2016_08_20_bosmlb_detmlb_1/"
"2333",2016,"month_08/","day_20/","gid_2016_08_20_chnmlb_colmlb_1/"
"2334",2016,"month_08/","day_20/","gid_2016_08_20_houmlb_balmlb_1/"
"2335",2016,"month_08/","day_20/","gid_2016_08_20_lanmlb_cinmlb_1/"
"2336",2016,"month_08/","day_20/","gid_2016_08_20_miamlb_pitmlb_1/"
"2337",2016,"month_08/","day_20/","gid_2016_08_20_milmlb_seamlb_1/"
"2338",2016,"month_08/","day_20/","gid_2016_08_20_minmlb_kcamlb_1/"
"2339",2016,"month_08/","day_20/","gid_2016_08_20_nyamlb_anamlb_1/"
"2340",2016,"month_08/","day_20/","gid_2016_08_20_nynmlb_sfnmlb_1/"
"2341",2016,"month_08/","day_20/","gid_2016_08_20_oakmlb_chamlb_1/"
"2342",2016,"month_08/","day_20/","gid_2016_08_20_slnmlb_phimlb_1/"
"2343",2016,"month_08/","day_20/","gid_2016_08_20_texmlb_tbamlb_1/"
"2344",2016,"month_08/","day_20/","gid_2016_08_20_tormlb_clemlb_1/"
"2345",2016,"month_08/","day_20/","gid_2016_08_20_wasmlb_atlmlb_1/"
"2346",2016,"month_08/","day_21/","gid_2016_08_21_arimlb_sdnmlb_1/"
"2347",2016,"month_08/","day_21/","gid_2016_08_21_bosmlb_detmlb_1/"
"2348",2016,"month_08/","day_21/","gid_2016_08_21_chnmlb_colmlb_1/"
"2349",2016,"month_08/","day_21/","gid_2016_08_21_houmlb_balmlb_1/"
"2350",2016,"month_08/","day_21/","gid_2016_08_21_lanmlb_cinmlb_1/"
"2351",2016,"month_08/","day_21/","gid_2016_08_21_miamlb_pitmlb_1/"
"2352",2016,"month_08/","day_21/","gid_2016_08_21_milmlb_seamlb_1/"
"2353",2016,"month_08/","day_21/","gid_2016_08_21_minmlb_kcamlb_1/"
"2354",2016,"month_08/","day_21/","gid_2016_08_21_nyamlb_anamlb_1/"
"2355",2016,"month_08/","day_21/","gid_2016_08_21_nynmlb_sfnmlb_1/"
"2356",2016,"month_08/","day_21/","gid_2016_08_21_oakmlb_chamlb_1/"
"2357",2016,"month_08/","day_21/","gid_2016_08_21_slnmlb_phimlb_1/"
"2358",2016,"month_08/","day_21/","gid_2016_08_21_texmlb_tbamlb_1/"
"2359",2016,"month_08/","day_21/","gid_2016_08_21_tormlb_clemlb_1/"
"2360",2016,"month_08/","day_21/","gid_2016_08_21_wasmlb_atlmlb_1/"
"2361",2016,"month_08/","day_22/","gid_2016_08_22_atlmlb_arimlb_1/"
"2362",2016,"month_08/","day_22/","gid_2016_08_22_bosmlb_tbamlb_1/"
"2363",2016,"month_08/","day_22/","gid_2016_08_22_chnmlb_sdnmlb_1/"
"2364",2016,"month_08/","day_22/","gid_2016_08_22_clemlb_oakmlb_1/"
"2365",2016,"month_08/","day_22/","gid_2016_08_22_colmlb_milmlb_1/"
"2366",2016,"month_08/","day_22/","gid_2016_08_22_houmlb_pitmlb_1/"
"2367",2016,"month_08/","day_22/","gid_2016_08_22_lanmlb_cinmlb_1/"
"2368",2016,"month_08/","day_22/","gid_2016_08_22_nyamlb_seamlb_1/"
"2369",2016,"month_08/","day_22/","gid_2016_08_22_wasmlb_balmlb_1/"
"2370",2016,"month_08/","day_23/","gid_2016_08_23_anamlb_tormlb_1/"
"2371",2016,"month_08/","day_23/","gid_2016_08_23_atlmlb_arimlb_1/"
"2372",2016,"month_08/","day_23/","gid_2016_08_23_bosmlb_tbamlb_1/"
"2373",2016,"month_08/","day_23/","gid_2016_08_23_chnmlb_sdnmlb_1/"
"2374",2016,"month_08/","day_23/","gid_2016_08_23_clemlb_oakmlb_1/"
"2375",2016,"month_08/","day_23/","gid_2016_08_23_colmlb_milmlb_1/"
"2376",2016,"month_08/","day_23/","gid_2016_08_23_detmlb_minmlb_1/"
"2377",2016,"month_08/","day_23/","gid_2016_08_23_houmlb_pitmlb_1/"
"2378",2016,"month_08/","day_23/","gid_2016_08_23_kcamlb_miamlb_1/"
"2379",2016,"month_08/","day_23/","gid_2016_08_23_nyamlb_seamlb_1/"
"2380",2016,"month_08/","day_23/","gid_2016_08_23_nynmlb_slnmlb_1/"
"2381",2016,"month_08/","day_23/","gid_2016_08_23_phimlb_chamlb_1/"
"2382",2016,"month_08/","day_23/","gid_2016_08_23_sfnmlb_lanmlb_1/"
"2383",2016,"month_08/","day_23/","gid_2016_08_23_texmlb_cinmlb_1/"
"2384",2016,"month_08/","day_23/","gid_2016_08_23_wasmlb_balmlb_1/"
"2385",2016,"month_08/","day_24/","gid_2016_08_24_anamlb_tormlb_1/"
"2386",2016,"month_08/","day_24/","gid_2016_08_24_atlmlb_arimlb_1/"
"2387",2016,"month_08/","day_24/","gid_2016_08_24_balmlb_wasmlb_1/"
"2388",2016,"month_08/","day_24/","gid_2016_08_24_bosmlb_tbamlb_1/"
"2389",2016,"month_08/","day_24/","gid_2016_08_24_chnmlb_sdnmlb_1/"
"2390",2016,"month_08/","day_24/","gid_2016_08_24_clemlb_oakmlb_1/"
"2391",2016,"month_08/","day_24/","gid_2016_08_24_colmlb_milmlb_1/"
"2392",2016,"month_08/","day_24/","gid_2016_08_24_detmlb_minmlb_1/"
"2393",2016,"month_08/","day_24/","gid_2016_08_24_houmlb_pitmlb_1/"
"2394",2016,"month_08/","day_24/","gid_2016_08_24_kcamlb_miamlb_1/"
"2395",2016,"month_08/","day_24/","gid_2016_08_24_nyamlb_seamlb_1/"
"2396",2016,"month_08/","day_24/","gid_2016_08_24_nynmlb_slnmlb_1/"
"2397",2016,"month_08/","day_24/","gid_2016_08_24_phimlb_chamlb_1/"
"2398",2016,"month_08/","day_24/","gid_2016_08_24_sfnmlb_lanmlb_1/"
"2399",2016,"month_08/","day_24/","gid_2016_08_24_texmlb_cinmlb_1/"
"2400",2016,"month_08/","day_25/","gid_2016_08_25_anamlb_tormlb_1/"
"2401",2016,"month_08/","day_25/","gid_2016_08_25_atlmlb_arimlb_1/"
"2402",2016,"month_08/","day_25/","gid_2016_08_25_balmlb_wasmlb_1/"
"2403",2016,"month_08/","day_25/","gid_2016_08_25_bosmlb_tbamlb_1/"
"2404",2016,"month_08/","day_25/","gid_2016_08_25_clemlb_texmlb_1/"
"2405",2016,"month_08/","day_25/","gid_2016_08_25_detmlb_minmlb_1/"
"2406",2016,"month_08/","day_25/","gid_2016_08_25_kcamlb_miamlb_1/"
"2407",2016,"month_08/","day_25/","gid_2016_08_25_nynmlb_slnmlb_1/"
"2408",2016,"month_08/","day_25/","gid_2016_08_25_pitmlb_milmlb_1/"
"2409",2016,"month_08/","day_25/","gid_2016_08_25_seamlb_chamlb_1/"
"2410",2016,"month_08/","day_25/","gid_2016_08_25_sfnmlb_lanmlb_1/"
"2411",2016,"month_08/","day_26/","gid_2016_08_26_anamlb_detmlb_1/"
"2412",2016,"month_08/","day_26/","gid_2016_08_26_atlmlb_sfnmlb_1/"
"2413",2016,"month_08/","day_26/","gid_2016_08_26_balmlb_nyamlb_1/"
"2414",2016,"month_08/","day_26/","gid_2016_08_26_chnmlb_lanmlb_1/"
"2415",2016,"month_08/","day_26/","gid_2016_08_26_cinmlb_arimlb_1/"
"2416",2016,"month_08/","day_26/","gid_2016_08_26_clemlb_texmlb_1/"
"2417",2016,"month_08/","day_26/","gid_2016_08_26_colmlb_wasmlb_1/"
"2418",2016,"month_08/","day_26/","gid_2016_08_26_kcamlb_bosmlb_1/"
"2419",2016,"month_08/","day_26/","gid_2016_08_26_minmlb_tormlb_1/"
"2420",2016,"month_08/","day_26/","gid_2016_08_26_oakmlb_slnmlb_1/"
"2421",2016,"month_08/","day_26/","gid_2016_08_26_phimlb_nynmlb_1/"
"2422",2016,"month_08/","day_26/","gid_2016_08_26_pitmlb_milmlb_1/"
"2423",2016,"month_08/","day_26/","gid_2016_08_26_sdnmlb_miamlb_1/"
"2424",2016,"month_08/","day_26/","gid_2016_08_26_seamlb_chamlb_1/"
"2425",2016,"month_08/","day_26/","gid_2016_08_26_tbamlb_houmlb_1/"
"2426",2016,"month_08/","day_27/","gid_2016_08_27_anamlb_detmlb_1/"
"2427",2016,"month_08/","day_27/","gid_2016_08_27_atlmlb_sfnmlb_1/"
"2428",2016,"month_08/","day_27/","gid_2016_08_27_balmlb_nyamlb_1/"
"2429",2016,"month_08/","day_27/","gid_2016_08_27_chnmlb_lanmlb_1/"
"2430",2016,"month_08/","day_27/","gid_2016_08_27_cinmlb_arimlb_1/"
"2431",2016,"month_08/","day_27/","gid_2016_08_27_clemlb_texmlb_1/"
"2432",2016,"month_08/","day_27/","gid_2016_08_27_colmlb_wasmlb_1/"
"2433",2016,"month_08/","day_27/","gid_2016_08_27_kcamlb_bosmlb_1/"
"2434",2016,"month_08/","day_27/","gid_2016_08_27_minmlb_tormlb_1/"
"2435",2016,"month_08/","day_27/","gid_2016_08_27_oakmlb_slnmlb_1/"
"2436",2016,"month_08/","day_27/","gid_2016_08_27_phimlb_nynmlb_1/"
"2437",2016,"month_08/","day_27/","gid_2016_08_27_pitmlb_milmlb_1/"
"2438",2016,"month_08/","day_27/","gid_2016_08_27_sdnmlb_miamlb_1/"
"2439",2016,"month_08/","day_27/","gid_2016_08_27_seamlb_chamlb_1/"
"2440",2016,"month_08/","day_27/","gid_2016_08_27_tbamlb_houmlb_1/"
"2441",2016,"month_08/","day_28/","gid_2016_08_28_anamlb_detmlb_1/"
"2442",2016,"month_08/","day_28/","gid_2016_08_28_atlmlb_sfnmlb_1/"
"2443",2016,"month_08/","day_28/","gid_2016_08_28_balmlb_nyamlb_1/"
"2444",2016,"month_08/","day_28/","gid_2016_08_28_chnmlb_lanmlb_1/"
"2445",2016,"month_08/","day_28/","gid_2016_08_28_cinmlb_arimlb_1/"
"2446",2016,"month_08/","day_28/","gid_2016_08_28_clemlb_texmlb_1/"
"2447",2016,"month_08/","day_28/","gid_2016_08_28_colmlb_wasmlb_1/"
"2448",2016,"month_08/","day_28/","gid_2016_08_28_kcamlb_bosmlb_1/"
"2449",2016,"month_08/","day_28/","gid_2016_08_28_minmlb_tormlb_1/"
"2450",2016,"month_08/","day_28/","gid_2016_08_28_oakmlb_slnmlb_1/"
"2451",2016,"month_08/","day_28/","gid_2016_08_28_phimlb_nynmlb_1/"
"2452",2016,"month_08/","day_28/","gid_2016_08_28_pitmlb_milmlb_1/"
"2453",2016,"month_08/","day_28/","gid_2016_08_28_sdnmlb_miamlb_1/"
"2454",2016,"month_08/","day_28/","gid_2016_08_28_seamlb_chamlb_1/"
"2455",2016,"month_08/","day_28/","gid_2016_08_28_tbamlb_houmlb_1/"
"2456",2016,"month_08/","day_29/","gid_2016_08_29_chamlb_detmlb_1/"
"2457",2016,"month_08/","day_29/","gid_2016_08_29_cinmlb_anamlb_1/"
"2458",2016,"month_08/","day_29/","gid_2016_08_29_lanmlb_colmlb_1/"
"2459",2016,"month_08/","day_29/","gid_2016_08_29_miamlb_nynmlb_1/"
"2460",2016,"month_08/","day_29/","gid_2016_08_29_minmlb_clemlb_1/"
"2461",2016,"month_08/","day_29/","gid_2016_08_29_nyamlb_kcamlb_1/"
"2462",2016,"month_08/","day_29/","gid_2016_08_29_oakmlb_houmlb_1/"
"2463",2016,"month_08/","day_29/","gid_2016_08_29_pitmlb_chnmlb_1/"
"2464",2016,"month_08/","day_29/","gid_2016_08_29_seamlb_texmlb_1/"
"2465",2016,"month_08/","day_29/","gid_2016_08_29_slnmlb_milmlb_1/"
"2466",2016,"month_08/","day_29/","gid_2016_08_29_tbamlb_bosmlb_1/"
"2467",2016,"month_08/","day_29/","gid_2016_08_29_tormlb_balmlb_1/"
"2468",2016,"month_08/","day_29/","gid_2016_08_29_wasmlb_phimlb_1/"
"2469",2016,"month_08/","day_30/","gid_2016_08_30_arimlb_sfnmlb_1/"
"2470",2016,"month_08/","day_30/","gid_2016_08_30_chamlb_detmlb_1/"
"2471",2016,"month_08/","day_30/","gid_2016_08_30_cinmlb_anamlb_1/"
"2472",2016,"month_08/","day_30/","gid_2016_08_30_lanmlb_colmlb_1/"
"2473",2016,"month_08/","day_30/","gid_2016_08_30_miamlb_nynmlb_1/"
"2474",2016,"month_08/","day_30/","gid_2016_08_30_minmlb_clemlb_1/"
"2475",2016,"month_08/","day_30/","gid_2016_08_30_nyamlb_kcamlb_1/"
"2476",2016,"month_08/","day_30/","gid_2016_08_30_oakmlb_houmlb_1/"
"2477",2016,"month_08/","day_30/","gid_2016_08_30_pitmlb_chnmlb_1/"
"2478",2016,"month_08/","day_30/","gid_2016_08_30_sdnmlb_atlmlb_1/"
"2479",2016,"month_08/","day_30/","gid_2016_08_30_seamlb_texmlb_1/"
"2480",2016,"month_08/","day_30/","gid_2016_08_30_slnmlb_milmlb_1/"
"2481",2016,"month_08/","day_30/","gid_2016_08_30_tbamlb_bosmlb_1/"
"2482",2016,"month_08/","day_30/","gid_2016_08_30_tormlb_balmlb_1/"
"2483",2016,"month_08/","day_30/","gid_2016_08_30_wasmlb_phimlb_1/"
"2484",2016,"month_08/","day_31/","gid_2016_08_31_arimlb_sfnmlb_1/"
"2485",2016,"month_08/","day_31/","gid_2016_08_31_chamlb_detmlb_1/"
"2486",2016,"month_08/","day_31/","gid_2016_08_31_cinmlb_anamlb_1/"
"2487",2016,"month_08/","day_31/","gid_2016_08_31_lanmlb_colmlb_1/"
"2488",2016,"month_08/","day_31/","gid_2016_08_31_lanmlb_colmlb_2/"
"2489",2016,"month_08/","day_31/","gid_2016_08_31_miamlb_nynmlb_1/"
"2490",2016,"month_08/","day_31/","gid_2016_08_31_minmlb_clemlb_1/"
"2491",2016,"month_08/","day_31/","gid_2016_08_31_nyamlb_kcamlb_1/"
"2492",2016,"month_08/","day_31/","gid_2016_08_31_oakmlb_houmlb_1/"
"2493",2016,"month_08/","day_31/","gid_2016_08_31_pitmlb_chnmlb_1/"
"2494",2016,"month_08/","day_31/","gid_2016_08_31_sdnmlb_atlmlb_1/"
"2495",2016,"month_08/","day_31/","gid_2016_08_31_seamlb_texmlb_1/"
"2496",2016,"month_08/","day_31/","gid_2016_08_31_slnmlb_milmlb_1/"
"2497",2016,"month_08/","day_31/","gid_2016_08_31_tbamlb_bosmlb_1/"
"2498",2016,"month_08/","day_31/","gid_2016_08_31_tormlb_balmlb_1/"
"2499",2016,"month_08/","day_31/","gid_2016_08_31_wasmlb_phimlb_1/"
"2500",2016,"month_09/","day_01/","gid_2016_09_01_chamlb_minmlb_1/"
"2501",2016,"month_09/","day_01/","gid_2016_09_01_miamlb_nynmlb_1/"
"2502",2016,"month_09/","day_01/","gid_2016_09_01_sdnmlb_atlmlb_1/"
"2503",2016,"month_09/","day_01/","gid_2016_09_01_sfnmlb_chnmlb_1/"
"2504",2016,"month_09/","day_02/","gid_2016_09_02_anamlb_seamlb_1/"
"2505",2016,"month_09/","day_02/","gid_2016_09_02_arimlb_colmlb_1/"
"2506",2016,"month_09/","day_02/","gid_2016_09_02_atlmlb_phimlb_1/"
"2507",2016,"month_09/","day_02/","gid_2016_09_02_bosmlb_oakmlb_1/"
"2508",2016,"month_09/","day_02/","gid_2016_09_02_chamlb_minmlb_1/"
"2509",2016,"month_09/","day_02/","gid_2016_09_02_detmlb_kcamlb_1/"
"2510",2016,"month_09/","day_02/","gid_2016_09_02_houmlb_texmlb_1/"
"2511",2016,"month_09/","day_02/","gid_2016_09_02_miamlb_clemlb_1/"
"2512",2016,"month_09/","day_02/","gid_2016_09_02_milmlb_pitmlb_1/"
"2513",2016,"month_09/","day_02/","gid_2016_09_02_nyamlb_balmlb_1/"
"2514",2016,"month_09/","day_02/","gid_2016_09_02_sdnmlb_lanmlb_1/"
"2515",2016,"month_09/","day_02/","gid_2016_09_02_sfnmlb_chnmlb_1/"
"2516",2016,"month_09/","day_02/","gid_2016_09_02_slnmlb_cinmlb_1/"
"2517",2016,"month_09/","day_02/","gid_2016_09_02_tormlb_tbamlb_1/"
"2518",2016,"month_09/","day_02/","gid_2016_09_02_wasmlb_nynmlb_1/"
"2519",2016,"month_09/","day_03/","gid_2016_09_03_anamlb_seamlb_1/"
"2520",2016,"month_09/","day_03/","gid_2016_09_03_arimlb_colmlb_1/"
"2521",2016,"month_09/","day_03/","gid_2016_09_03_atlmlb_phimlb_1/"
"2522",2016,"month_09/","day_03/","gid_2016_09_03_bosmlb_oakmlb_1/"
"2523",2016,"month_09/","day_03/","gid_2016_09_03_chamlb_minmlb_1/"
"2524",2016,"month_09/","day_03/","gid_2016_09_03_detmlb_kcamlb_1/"
"2525",2016,"month_09/","day_03/","gid_2016_09_03_houmlb_texmlb_1/"
"2526",2016,"month_09/","day_03/","gid_2016_09_03_miamlb_clemlb_1/"
"2527",2016,"month_09/","day_03/","gid_2016_09_03_milmlb_pitmlb_1/"
"2528",2016,"month_09/","day_03/","gid_2016_09_03_nyamlb_balmlb_1/"
"2529",2016,"month_09/","day_03/","gid_2016_09_03_sdnmlb_lanmlb_1/"
"2530",2016,"month_09/","day_03/","gid_2016_09_03_sfnmlb_chnmlb_1/"
"2531",2016,"month_09/","day_03/","gid_2016_09_03_slnmlb_cinmlb_1/"
"2532",2016,"month_09/","day_03/","gid_2016_09_03_tormlb_tbamlb_1/"
"2533",2016,"month_09/","day_03/","gid_2016_09_03_wasmlb_nynmlb_1/"
"2534",2016,"month_09/","day_04/","gid_2016_09_04_anamlb_seamlb_1/"
"2535",2016,"month_09/","day_04/","gid_2016_09_04_arimlb_colmlb_1/"
"2536",2016,"month_09/","day_04/","gid_2016_09_04_atlmlb_phimlb_1/"
"2537",2016,"month_09/","day_04/","gid_2016_09_04_bosmlb_oakmlb_1/"
"2538",2016,"month_09/","day_04/","gid_2016_09_04_chamlb_minmlb_1/"
"2539",2016,"month_09/","day_04/","gid_2016_09_04_detmlb_kcamlb_1/"
"2540",2016,"month_09/","day_04/","gid_2016_09_04_houmlb_texmlb_1/"
"2541",2016,"month_09/","day_04/","gid_2016_09_04_miamlb_clemlb_1/"
"2542",2016,"month_09/","day_04/","gid_2016_09_04_milmlb_pitmlb_1/"
"2543",2016,"month_09/","day_04/","gid_2016_09_04_nyamlb_balmlb_1/"
"2544",2016,"month_09/","day_04/","gid_2016_09_04_sdnmlb_lanmlb_1/"
