"","year","month","day","gid"
"2298",2017,"month_08/","day_12/","gid_2017_08_12_sfnmlb_wasmlb_1/"
"2299",2017,"month_08/","day_13/","gid_2017_08_13_anamlb_seamlb_1/"
"2300",2017,"month_08/","day_13/","gid_2017_08_13_atlmlb_slnmlb_1/"
"2301",2017,"month_08/","day_13/","gid_2017_08_13_balmlb_oakmlb_1/"
"2302",2017,"month_08/","day_13/","gid_2017_08_13_bosmlb_nyamlb_1/"
"2303",2017,"month_08/","day_13/","gid_2017_08_13_chnmlb_arimlb_1/"
"2304",2017,"month_08/","day_13/","gid_2017_08_13_cinmlb_milmlb_1/"
"2305",2017,"month_08/","day_13/","gid_2017_08_13_clemlb_tbamlb_1/"
"2306",2017,"month_08/","day_13/","gid_2017_08_13_colmlb_miamlb_1/"
"2307",2017,"month_08/","day_13/","gid_2017_08_13_houmlb_texmlb_1/"
"2308",2017,"month_08/","day_13/","gid_2017_08_13_kcamlb_chamlb_1/"
"2309",2017,"month_08/","day_13/","gid_2017_08_13_minmlb_detmlb_1/"
"2310",2017,"month_08/","day_13/","gid_2017_08_13_nynmlb_phimlb_1/"
"2311",2017,"month_08/","day_13/","gid_2017_08_13_pitmlb_tormlb_1/"
"2312",2017,"month_08/","day_13/","gid_2017_08_13_sdnmlb_lanmlb_1/"
"2313",2017,"month_08/","day_13/","gid_2017_08_13_sfnmlb_wasmlb_1/"
"2314",2017,"month_08/","day_13/","gid_2017_08_13_sfnmlb_wasmlb_2/"
"2315",2017,"month_08/","day_14/","gid_2017_08_14_atlmlb_colmlb_1/"
"2316",2017,"month_08/","day_14/","gid_2017_08_14_balmlb_seamlb_1/"
"2317",2017,"month_08/","day_14/","gid_2017_08_14_cinmlb_chnmlb_1/"
"2318",2017,"month_08/","day_14/","gid_2017_08_14_clemlb_bosmlb_1/"
"2319",2017,"month_08/","day_14/","gid_2017_08_14_detmlb_texmlb_1/"
"2320",2017,"month_08/","day_14/","gid_2017_08_14_houmlb_arimlb_1/"
"2321",2017,"month_08/","day_14/","gid_2017_08_14_kcamlb_oakmlb_1/"
"2322",2017,"month_08/","day_14/","gid_2017_08_14_nynmlb_nyamlb_1/"
"2323",2017,"month_08/","day_14/","gid_2017_08_14_phimlb_sdnmlb_1/"
"2324",2017,"month_08/","day_14/","gid_2017_08_14_sfnmlb_miamlb_1/"
"2325",2017,"month_08/","day_14/","gid_2017_08_14_tbamlb_tormlb_1/"
"2326",2017,"month_08/","day_15/","gid_2017_08_15_anamlb_wasmlb_1/"
"2327",2017,"month_08/","day_15/","gid_2017_08_15_atlmlb_colmlb_1/"
"2328",2017,"month_08/","day_15/","gid_2017_08_15_balmlb_seamlb_1/"
"2329",2017,"month_08/","day_15/","gid_2017_08_15_chamlb_lanmlb_1/"
"2330",2017,"month_08/","day_15/","gid_2017_08_15_cinmlb_chnmlb_1/"
"2331",2017,"month_08/","day_15/","gid_2017_08_15_clemlb_minmlb_1/"
"2332",2017,"month_08/","day_15/","gid_2017_08_15_detmlb_texmlb_1/"
"2333",2017,"month_08/","day_15/","gid_2017_08_15_houmlb_arimlb_1/"
"2334",2017,"month_08/","day_15/","gid_2017_08_15_kcamlb_oakmlb_1/"
"2335",2017,"month_08/","day_15/","gid_2017_08_15_nynmlb_nyamlb_1/"
"2336",2017,"month_08/","day_15/","gid_2017_08_15_phimlb_sdnmlb_1/"
"2337",2017,"month_08/","day_15/","gid_2017_08_15_pitmlb_milmlb_1/"
"2338",2017,"month_08/","day_15/","gid_2017_08_15_sfnmlb_miamlb_1/"
"2339",2017,"month_08/","day_15/","gid_2017_08_15_slnmlb_bosmlb_1/"
"2340",2017,"month_08/","day_15/","gid_2017_08_15_tbamlb_tormlb_1/"
"2341",2017,"month_08/","day_16/","gid_2017_08_16_anamlb_wasmlb_1/"
"2342",2017,"month_08/","day_16/","gid_2017_08_16_arimlb_houmlb_1/"
"2343",2017,"month_08/","day_16/","gid_2017_08_16_atlmlb_colmlb_1/"
"2344",2017,"month_08/","day_16/","gid_2017_08_16_balmlb_seamlb_1/"
"2345",2017,"month_08/","day_16/","gid_2017_08_16_chamlb_lanmlb_1/"
"2346",2017,"month_08/","day_16/","gid_2017_08_16_cinmlb_chnmlb_1/"
"2347",2017,"month_08/","day_16/","gid_2017_08_16_clemlb_minmlb_1/"
"2348",2017,"month_08/","day_16/","gid_2017_08_16_detmlb_texmlb_1/"
"2349",2017,"month_08/","day_16/","gid_2017_08_16_kcamlb_oakmlb_1/"
"2350",2017,"month_08/","day_16/","gid_2017_08_16_nyamlb_nynmlb_1/"
"2351",2017,"month_08/","day_16/","gid_2017_08_16_phimlb_sdnmlb_1/"
"2352",2017,"month_08/","day_16/","gid_2017_08_16_pitmlb_milmlb_1/"
"2353",2017,"month_08/","day_16/","gid_2017_08_16_sfnmlb_miamlb_1/"
"2354",2017,"month_08/","day_16/","gid_2017_08_16_slnmlb_bosmlb_1/"
"2355",2017,"month_08/","day_16/","gid_2017_08_16_tbamlb_tormlb_1/"
"2356",2017,"month_08/","day_17/","gid_2017_08_17_arimlb_houmlb_1/"
"2357",2017,"month_08/","day_17/","gid_2017_08_17_atlmlb_colmlb_1/"
"2358",2017,"month_08/","day_17/","gid_2017_08_17_chamlb_texmlb_1/"
"2359",2017,"month_08/","day_17/","gid_2017_08_17_cinmlb_chnmlb_1/"
"2360",2017,"month_08/","day_17/","gid_2017_08_17_clemlb_minmlb_1/"
"2361",2017,"month_08/","day_17/","gid_2017_08_17_clemlb_minmlb_2/"
"2362",2017,"month_08/","day_17/","gid_2017_08_17_nyamlb_nynmlb_1/"
"2363",2017,"month_08/","day_17/","gid_2017_08_17_phimlb_sfnmlb_1/"
"2364",2017,"month_08/","day_17/","gid_2017_08_17_slnmlb_pitmlb_1/"
"2365",2017,"month_08/","day_17/","gid_2017_08_17_tbamlb_tormlb_1/"
"2366",2017,"month_08/","day_17/","gid_2017_08_17_wasmlb_sdnmlb_1/"
"2367",2017,"month_08/","day_18/","gid_2017_08_18_anamlb_balmlb_1/"
"2368",2017,"month_08/","day_18/","gid_2017_08_18_arimlb_minmlb_1/"
"2369",2017,"month_08/","day_18/","gid_2017_08_18_chamlb_texmlb_1/"
"2370",2017,"month_08/","day_18/","gid_2017_08_18_cinmlb_atlmlb_1/"
"2371",2017,"month_08/","day_18/","gid_2017_08_18_clemlb_kcamlb_1/"
"2372",2017,"month_08/","day_18/","gid_2017_08_18_lanmlb_detmlb_1/"
"2373",2017,"month_08/","day_18/","gid_2017_08_18_miamlb_nynmlb_1/"
"2374",2017,"month_08/","day_18/","gid_2017_08_18_milmlb_colmlb_1/"
"2375",2017,"month_08/","day_18/","gid_2017_08_18_nyamlb_bosmlb_1/"
"2376",2017,"month_08/","day_18/","gid_2017_08_18_oakmlb_houmlb_1/"
"2377",2017,"month_08/","day_18/","gid_2017_08_18_phimlb_sfnmlb_1/"
"2378",2017,"month_08/","day_18/","gid_2017_08_18_seamlb_tbamlb_1/"
"2379",2017,"month_08/","day_18/","gid_2017_08_18_slnmlb_pitmlb_1/"
"2380",2017,"month_08/","day_18/","gid_2017_08_18_tormlb_chnmlb_1/"
"2381",2017,"month_08/","day_18/","gid_2017_08_18_wasmlb_sdnmlb_1/"
"2382",2017,"month_08/","day_19/","gid_2017_08_19_anamlb_balmlb_1/"
"2383",2017,"month_08/","day_19/","gid_2017_08_19_arimlb_minmlb_1/"
"2384",2017,"month_08/","day_19/","gid_2017_08_19_chamlb_texmlb_1/"
"2385",2017,"month_08/","day_19/","gid_2017_08_19_cinmlb_atlmlb_1/"
"2386",2017,"month_08/","day_19/","gid_2017_08_19_clemlb_kcamlb_1/"
"2387",2017,"month_08/","day_19/","gid_2017_08_19_lanmlb_detmlb_1/"
"2388",2017,"month_08/","day_19/","gid_2017_08_19_miamlb_nynmlb_1/"
"2389",2017,"month_08/","day_19/","gid_2017_08_19_milmlb_colmlb_1/"
"2390",2017,"month_08/","day_19/","gid_2017_08_19_nyamlb_bosmlb_1/"
"2391",2017,"month_08/","day_19/","gid_2017_08_19_oakmlb_houmlb_1/"
"2392",2017,"month_08/","day_19/","gid_2017_08_19_phimlb_sfnmlb_1/"
"2393",2017,"month_08/","day_19/","gid_2017_08_19_seamlb_tbamlb_1/"
"2394",2017,"month_08/","day_19/","gid_2017_08_19_slnmlb_pitmlb_1/"
"2395",2017,"month_08/","day_19/","gid_2017_08_19_tormlb_chnmlb_1/"
"2396",2017,"month_08/","day_19/","gid_2017_08_19_wasmlb_sdnmlb_1/"
"2397",2017,"month_08/","day_20/","gid_2017_08_20_anamlb_balmlb_1/"
"2398",2017,"month_08/","day_20/","gid_2017_08_20_arimlb_minmlb_1/"
"2399",2017,"month_08/","day_20/","gid_2017_08_20_chamlb_texmlb_1/"
"2400",2017,"month_08/","day_20/","gid_2017_08_20_cinmlb_atlmlb_1/"
"2401",2017,"month_08/","day_20/","gid_2017_08_20_clemlb_kcamlb_1/"
"2402",2017,"month_08/","day_20/","gid_2017_08_20_lanmlb_detmlb_1/"
"2403",2017,"month_08/","day_20/","gid_2017_08_20_miamlb_nynmlb_1/"
"2404",2017,"month_08/","day_20/","gid_2017_08_20_milmlb_colmlb_1/"
"2405",2017,"month_08/","day_20/","gid_2017_08_20_nyamlb_bosmlb_1/"
"2406",2017,"month_08/","day_20/","gid_2017_08_20_oakmlb_houmlb_1/"
"2407",2017,"month_08/","day_20/","gid_2017_08_20_phimlb_sfnmlb_1/"
"2408",2017,"month_08/","day_20/","gid_2017_08_20_seamlb_tbamlb_1/"
"2409",2017,"month_08/","day_20/","gid_2017_08_20_slnmlb_pitmlb_1/"
"2410",2017,"month_08/","day_20/","gid_2017_08_20_tormlb_chnmlb_1/"
"2411",2017,"month_08/","day_20/","gid_2017_08_20_wasmlb_sdnmlb_1/"
"2412",2017,"month_08/","day_21/","gid_2017_08_21_arimlb_nynmlb_1/"
"2413",2017,"month_08/","day_21/","gid_2017_08_21_bosmlb_clemlb_1/"
"2414",2017,"month_08/","day_21/","gid_2017_08_21_lanmlb_pitmlb_1/"
"2415",2017,"month_08/","day_21/","gid_2017_08_21_milmlb_sfnmlb_1/"
"2416",2017,"month_08/","day_21/","gid_2017_08_21_minmlb_chamlb_1/"
"2417",2017,"month_08/","day_21/","gid_2017_08_21_minmlb_chamlb_2/"
"2418",2017,"month_08/","day_21/","gid_2017_08_21_oakmlb_balmlb_1/"
"2419",2017,"month_08/","day_21/","gid_2017_08_21_seamlb_atlmlb_1/"
"2420",2017,"month_08/","day_21/","gid_2017_08_21_texmlb_anamlb_1/"
"2421",2017,"month_08/","day_22/","gid_2017_08_22_arimlb_nynmlb_1/"
"2422",2017,"month_08/","day_22/","gid_2017_08_22_bosmlb_clemlb_1/"
"2423",2017,"month_08/","day_22/","gid_2017_08_22_chnmlb_cinmlb_1/"
"2424",2017,"month_08/","day_22/","gid_2017_08_22_colmlb_kcamlb_1/"
"2425",2017,"month_08/","day_22/","gid_2017_08_22_lanmlb_pitmlb_1/"
"2426",2017,"month_08/","day_22/","gid_2017_08_22_miamlb_phimlb_1/"
"2427",2017,"month_08/","day_22/","gid_2017_08_22_miamlb_phimlb_2/"
"2428",2017,"month_08/","day_22/","gid_2017_08_22_milmlb_sfnmlb_1/"
"2429",2017,"month_08/","day_22/","gid_2017_08_22_minmlb_chamlb_1/"
"2430",2017,"month_08/","day_22/","gid_2017_08_22_nyamlb_detmlb_1/"
"2431",2017,"month_08/","day_22/","gid_2017_08_22_oakmlb_balmlb_1/"
"2432",2017,"month_08/","day_22/","gid_2017_08_22_sdnmlb_slnmlb_1/"
"2433",2017,"month_08/","day_22/","gid_2017_08_22_seamlb_atlmlb_1/"
"2434",2017,"month_08/","day_22/","gid_2017_08_22_texmlb_anamlb_1/"
"2435",2017,"month_08/","day_22/","gid_2017_08_22_tormlb_tbamlb_1/"
"2436",2017,"month_08/","day_22/","gid_2017_08_22_wasmlb_houmlb_1/"
"2437",2017,"month_08/","day_23/","gid_2017_08_23_arimlb_nynmlb_1/"
"2438",2017,"month_08/","day_23/","gid_2017_08_23_bosmlb_clemlb_1/"
"2439",2017,"month_08/","day_23/","gid_2017_08_23_chnmlb_cinmlb_1/"
"2440",2017,"month_08/","day_23/","gid_2017_08_23_colmlb_kcamlb_1/"
"2441",2017,"month_08/","day_23/","gid_2017_08_23_lanmlb_pitmlb_1/"
"2442",2017,"month_08/","day_23/","gid_2017_08_23_miamlb_phimlb_1/"
"2443",2017,"month_08/","day_23/","gid_2017_08_23_milmlb_sfnmlb_1/"
"2444",2017,"month_08/","day_23/","gid_2017_08_23_minmlb_chamlb_1/"
"2445",2017,"month_08/","day_23/","gid_2017_08_23_nyamlb_detmlb_1/"
"2446",2017,"month_08/","day_23/","gid_2017_08_23_oakmlb_balmlb_1/"
"2447",2017,"month_08/","day_23/","gid_2017_08_23_sdnmlb_slnmlb_1/"
"2448",2017,"month_08/","day_23/","gid_2017_08_23_seamlb_atlmlb_1/"
"2449",2017,"month_08/","day_23/","gid_2017_08_23_texmlb_anamlb_1/"
"2450",2017,"month_08/","day_23/","gid_2017_08_23_tormlb_tbamlb_1/"
"2451",2017,"month_08/","day_23/","gid_2017_08_23_wasmlb_houmlb_1/"
"2452",2017,"month_08/","day_24/","gid_2017_08_24_arimlb_nynmlb_1/"
"2453",2017,"month_08/","day_24/","gid_2017_08_24_bosmlb_clemlb_1/"
"2454",2017,"month_08/","day_24/","gid_2017_08_24_chnmlb_cinmlb_1/"
"2455",2017,"month_08/","day_24/","gid_2017_08_24_colmlb_kcamlb_1/"
"2456",2017,"month_08/","day_24/","gid_2017_08_24_lanmlb_pitmlb_1/"
"2457",2017,"month_08/","day_24/","gid_2017_08_24_miamlb_phimlb_1/"
"2458",2017,"month_08/","day_24/","gid_2017_08_24_minmlb_chamlb_1/"
"2459",2017,"month_08/","day_24/","gid_2017_08_24_nyamlb_detmlb_1/"
"2460",2017,"month_08/","day_24/","gid_2017_08_24_sdnmlb_slnmlb_1/"
"2461",2017,"month_08/","day_24/","gid_2017_08_24_texmlb_anamlb_1/"
"2462",2017,"month_08/","day_24/","gid_2017_08_24_tormlb_tbamlb_1/"
"2463",2017,"month_08/","day_24/","gid_2017_08_24_wasmlb_houmlb_1/"
"2464",2017,"month_08/","day_25/","gid_2017_08_25_balmlb_bosmlb_1/"
"2465",2017,"month_08/","day_25/","gid_2017_08_25_chnmlb_phimlb_1/"
"2466",2017,"month_08/","day_25/","gid_2017_08_25_colmlb_atlmlb_1/"
"2467",2017,"month_08/","day_25/","gid_2017_08_25_detmlb_chamlb_1/"
"2468",2017,"month_08/","day_25/","gid_2017_08_25_houmlb_anamlb_1/"
"2469",2017,"month_08/","day_25/","gid_2017_08_25_kcamlb_clemlb_1/"
"2470",2017,"month_08/","day_25/","gid_2017_08_25_milmlb_lanmlb_1/"
"2471",2017,"month_08/","day_25/","gid_2017_08_25_minmlb_tormlb_1/"
"2472",2017,"month_08/","day_25/","gid_2017_08_25_nynmlb_wasmlb_1/"
"2473",2017,"month_08/","day_25/","gid_2017_08_25_pitmlb_cinmlb_1/"
"2474",2017,"month_08/","day_25/","gid_2017_08_25_sdnmlb_miamlb_1/"
"2475",2017,"month_08/","day_25/","gid_2017_08_25_seamlb_nyamlb_1/"
"2476",2017,"month_08/","day_25/","gid_2017_08_25_sfnmlb_arimlb_1/"
"2477",2017,"month_08/","day_25/","gid_2017_08_25_tbamlb_slnmlb_1/"
"2478",2017,"month_08/","day_25/","gid_2017_08_25_texmlb_oakmlb_1/"
"2479",2017,"month_08/","day_26/","gid_2017_08_26_balmlb_bosmlb_1/"
"2480",2017,"month_08/","day_26/","gid_2017_08_26_chnmlb_phimlb_1/"
"2481",2017,"month_08/","day_26/","gid_2017_08_26_colmlb_atlmlb_1/"
"2482",2017,"month_08/","day_26/","gid_2017_08_26_detmlb_chamlb_1/"
"2483",2017,"month_08/","day_26/","gid_2017_08_26_houmlb_anamlb_1/"
"2484",2017,"month_08/","day_26/","gid_2017_08_26_kcamlb_clemlb_1/"
"2485",2017,"month_08/","day_26/","gid_2017_08_26_milmlb_lanmlb_1/"
"2486",2017,"month_08/","day_26/","gid_2017_08_26_minmlb_tormlb_1/"
"2487",2017,"month_08/","day_26/","gid_2017_08_26_nynmlb_wasmlb_1/"
"2488",2017,"month_08/","day_26/","gid_2017_08_26_pitmlb_cinmlb_1/"
"2489",2017,"month_08/","day_26/","gid_2017_08_26_sdnmlb_miamlb_1/"
"2490",2017,"month_08/","day_26/","gid_2017_08_26_seamlb_nyamlb_1/"
"2491",2017,"month_08/","day_26/","gid_2017_08_26_sfnmlb_arimlb_1/"
"2492",2017,"month_08/","day_26/","gid_2017_08_26_tbamlb_slnmlb_1/"
"2493",2017,"month_08/","day_26/","gid_2017_08_26_texmlb_oakmlb_1/"
"2494",2017,"month_08/","day_27/","gid_2017_08_27_balmlb_bosmlb_1/"
"2495",2017,"month_08/","day_27/","gid_2017_08_27_chnmlb_phimlb_1/"
"2496",2017,"month_08/","day_27/","gid_2017_08_27_colmlb_atlmlb_1/"
"2497",2017,"month_08/","day_27/","gid_2017_08_27_detmlb_chamlb_1/"
"2498",2017,"month_08/","day_27/","gid_2017_08_27_houmlb_anamlb_1/"
"2499",2017,"month_08/","day_27/","gid_2017_08_27_kcamlb_clemlb_1/"
"2500",2017,"month_08/","day_27/","gid_2017_08_27_milmlb_lanmlb_1/"
"2501",2017,"month_08/","day_27/","gid_2017_08_27_minmlb_tormlb_1/"
"2502",2017,"month_08/","day_27/","gid_2017_08_27_nynmlb_wasmlb_1/"
"2503",2017,"month_08/","day_27/","gid_2017_08_27_nynmlb_wasmlb_2/"
"2504",2017,"month_08/","day_27/","gid_2017_08_27_pitmlb_cinmlb_1/"
"2505",2017,"month_08/","day_27/","gid_2017_08_27_sdnmlb_miamlb_1/"
"2506",2017,"month_08/","day_27/","gid_2017_08_27_seamlb_nyamlb_1/"
"2507",2017,"month_08/","day_27/","gid_2017_08_27_sfnmlb_arimlb_1/"
"2508",2017,"month_08/","day_27/","gid_2017_08_27_tbamlb_slnmlb_1/"
"2509",2017,"month_08/","day_27/","gid_2017_08_27_texmlb_oakmlb_1/"
"2510",2017,"month_08/","day_28/","gid_2017_08_28_atlmlb_phimlb_1/"
"2511",2017,"month_08/","day_28/","gid_2017_08_28_bosmlb_tormlb_1/"
"2512",2017,"month_08/","day_28/","gid_2017_08_28_clemlb_nyamlb_1/"
"2513",2017,"month_08/","day_28/","gid_2017_08_28_detmlb_colmlb_1/"
"2514",2017,"month_08/","day_28/","gid_2017_08_28_miamlb_wasmlb_1/"
"2515",2017,"month_08/","day_28/","gid_2017_08_28_oakmlb_anamlb_1/"
"2516",2017,"month_08/","day_28/","gid_2017_08_28_pitmlb_chnmlb_1/"
"2517",2017,"month_08/","day_28/","gid_2017_08_28_seamlb_balmlb_1/"
"2518",2017,"month_08/","day_28/","gid_2017_08_28_sfnmlb_sdnmlb_1/"
"2519",2017,"month_08/","day_28/","gid_2017_08_28_tbamlb_kcamlb_1/"
"2520",2017,"month_08/","day_29/","gid_2017_08_29_bosmlb_tormlb_1/"
"2521",2017,"month_08/","day_29/","gid_2017_08_29_chamlb_minmlb_1/"
"2522",2017,"month_08/","day_29/","gid_2017_08_29_detmlb_colmlb_1/"
"2523",2017,"month_08/","day_29/","gid_2017_08_29_lanmlb_arimlb_1/"
"2524",2017,"month_08/","day_29/","gid_2017_08_29_miamlb_wasmlb_1/"
"2525",2017,"month_08/","day_29/","gid_2017_08_29_nynmlb_cinmlb_1/"
"2526",2017,"month_08/","day_29/","gid_2017_08_29_oakmlb_anamlb_1/"
"2527",2017,"month_08/","day_29/","gid_2017_08_29_pitmlb_chnmlb_1/"
"2528",2017,"month_08/","day_29/","gid_2017_08_29_seamlb_balmlb_1/"
"2529",2017,"month_08/","day_29/","gid_2017_08_29_sfnmlb_sdnmlb_1/"
"2530",2017,"month_08/","day_29/","gid_2017_08_29_slnmlb_milmlb_1/"
"2531",2017,"month_08/","day_29/","gid_2017_08_29_tbamlb_kcamlb_1/"
"2532",2017,"month_08/","day_29/","gid_2017_08_29_texmlb_houmlb_1/"
"2533",2017,"month_08/","day_30/","gid_2017_08_30_atlmlb_phimlb_1/"
"2534",2017,"month_08/","day_30/","gid_2017_08_30_atlmlb_phimlb_2/"
"2535",2017,"month_08/","day_30/","gid_2017_08_30_bosmlb_tormlb_1/"
"2536",2017,"month_08/","day_30/","gid_2017_08_30_chamlb_minmlb_1/"
"2537",2017,"month_08/","day_30/","gid_2017_08_30_clemlb_nyamlb_1/"
"2538",2017,"month_08/","day_30/","gid_2017_08_30_clemlb_nyamlb_2/"
"2539",2017,"month_08/","day_30/","gid_2017_08_30_detmlb_colmlb_1/"
"2540",2017,"month_08/","day_30/","gid_2017_08_30_lanmlb_arimlb_1/"
"2541",2017,"month_08/","day_30/","gid_2017_08_30_miamlb_wasmlb_1/"
"2542",2017,"month_08/","day_30/","gid_2017_08_30_nynmlb_cinmlb_1/"
"2543",2017,"month_08/","day_30/","gid_2017_08_30_oakmlb_anamlb_1/"
"2544",2017,"month_08/","day_30/","gid_2017_08_30_pitmlb_chnmlb_1/"
"2545",2017,"month_08/","day_30/","gid_2017_08_30_seamlb_balmlb_1/"
"2546",2017,"month_08/","day_30/","gid_2017_08_30_sfnmlb_sdnmlb_1/"
"2547",2017,"month_08/","day_30/","gid_2017_08_30_slnmlb_milmlb_1/"
"2548",2017,"month_08/","day_30/","gid_2017_08_30_tbamlb_kcamlb_1/"
"2549",2017,"month_08/","day_30/","gid_2017_08_30_texmlb_houmlb_1/"
"2550",2017,"month_08/","day_31/","gid_2017_08_31_atlmlb_chnmlb_1/"
"2551",2017,"month_08/","day_31/","gid_2017_08_31_bosmlb_nyamlb_1/"
"2552",2017,"month_08/","day_31/","gid_2017_08_31_chamlb_minmlb_1/"
"2553",2017,"month_08/","day_31/","gid_2017_08_31_lanmlb_arimlb_1/"
"2554",2017,"month_08/","day_31/","gid_2017_08_31_nynmlb_cinmlb_1/"
"2555",2017,"month_08/","day_31/","gid_2017_08_31_phimlb_miamlb_1/"
"2556",2017,"month_08/","day_31/","gid_2017_08_31_slnmlb_sfnmlb_1/"
"2557",2017,"month_08/","day_31/","gid_2017_08_31_texmlb_houmlb_1/"
"2558",2017,"month_08/","day_31/","gid_2017_08_31_tormlb_balmlb_1/"
"2559",2017,"month_08/","day_31/","gid_2017_08_31_wasmlb_milmlb_1/"
"2560",2017,"month_09/","day_01/","gid_2017_09_01_anamlb_texmlb_1/"
"2561",2017,"month_09/","day_01/","gid_2017_09_01_arimlb_colmlb_1/"
"2562",2017,"month_09/","day_01/","gid_2017_09_01_atlmlb_chnmlb_1/"
"2563",2017,"month_09/","day_01/","gid_2017_09_01_bosmlb_nyamlb_1/"
"2564",2017,"month_09/","day_01/","gid_2017_09_01_cinmlb_pitmlb_1/"
"2565",2017,"month_09/","day_01/","gid_2017_09_01_clemlb_detmlb_1/"
"2566",2017,"month_09/","day_01/","gid_2017_09_01_clemlb_detmlb_2/"
"2567",2017,"month_09/","day_01/","gid_2017_09_01_kcamlb_minmlb_1/"
"2568",2017,"month_09/","day_01/","gid_2017_09_01_lanmlb_sdnmlb_1/"
"2569",2017,"month_09/","day_01/","gid_2017_09_01_oakmlb_seamlb_1/"
"2570",2017,"month_09/","day_01/","gid_2017_09_01_phimlb_miamlb_1/"
"2571",2017,"month_09/","day_01/","gid_2017_09_01_slnmlb_sfnmlb_1/"
"2572",2017,"month_09/","day_01/","gid_2017_09_01_tbamlb_chamlb_1/"
"2573",2017,"month_09/","day_01/","gid_2017_09_01_tormlb_balmlb_1/"
"2574",2017,"month_09/","day_01/","gid_2017_09_01_wasmlb_milmlb_1/"
"2575",2017,"month_09/","day_02/","gid_2017_09_02_anamlb_texmlb_1/"
"2576",2017,"month_09/","day_02/","gid_2017_09_02_arimlb_colmlb_1/"
"2577",2017,"month_09/","day_02/","gid_2017_09_02_atlmlb_chnmlb_1/"
"2578",2017,"month_09/","day_02/","gid_2017_09_02_bosmlb_nyamlb_1/"
"2579",2017,"month_09/","day_02/","gid_2017_09_02_cinmlb_pitmlb_1/"
"2580",2017,"month_09/","day_02/","gid_2017_09_02_clemlb_detmlb_1/"
"2581",2017,"month_09/","day_02/","gid_2017_09_02_kcamlb_minmlb_1/"
"2582",2017,"month_09/","day_02/","gid_2017_09_02_lanmlb_sdnmlb_1/"
"2583",2017,"month_09/","day_02/","gid_2017_09_02_lanmlb_sdnmlb_2/"
"2584",2017,"month_09/","day_02/","gid_2017_09_02_nynmlb_houmlb_1/"
"2585",2017,"month_09/","day_02/","gid_2017_09_02_nynmlb_houmlb_2/"
"2586",2017,"month_09/","day_02/","gid_2017_09_02_oakmlb_seamlb_1/"
"2587",2017,"month_09/","day_02/","gid_2017_09_02_phimlb_miamlb_1/"
"2588",2017,"month_09/","day_02/","gid_2017_09_02_slnmlb_sfnmlb_1/"
"2589",2017,"month_09/","day_02/","gid_2017_09_02_tbamlb_chamlb_1/"
"2590",2017,"month_09/","day_02/","gid_2017_09_02_tormlb_balmlb_1/"
"2591",2017,"month_09/","day_02/","gid_2017_09_02_wasmlb_milmlb_1/"
"2592",2017,"month_09/","day_03/","gid_2017_09_03_anamlb_texmlb_1/"
"2593",2017,"month_09/","day_03/","gid_2017_09_03_arimlb_colmlb_1/"
"2594",2017,"month_09/","day_03/","gid_2017_09_03_atlmlb_chnmlb_1/"
"2595",2017,"month_09/","day_03/","gid_2017_09_03_bosmlb_nyamlb_1/"
"2596",2017,"month_09/","day_03/","gid_2017_09_03_cinmlb_pitmlb_1/"
"2597",2017,"month_09/","day_03/","gid_2017_09_03_clemlb_detmlb_1/"
"2598",2017,"month_09/","day_03/","gid_2017_09_03_kcamlb_minmlb_1/"
"2599",2017,"month_09/","day_03/","gid_2017_09_03_lanmlb_sdnmlb_1/"
"2600",2017,"month_09/","day_03/","gid_2017_09_03_nynmlb_houmlb_1/"
"2601",2017,"month_09/","day_03/","gid_2017_09_03_oakmlb_seamlb_1/"
"2602",2017,"month_09/","day_03/","gid_2017_09_03_phimlb_miamlb_1/"
"2603",2017,"month_09/","day_03/","gid_2017_09_03_slnmlb_sfnmlb_1/"
"2604",2017,"month_09/","day_03/","gid_2017_09_03_tbamlb_chamlb_1/"
"2605",2017,"month_09/","day_03/","gid_2017_09_03_tormlb_balmlb_1/"
"2606",2017,"month_09/","day_03/","gid_2017_09_03_wasmlb_milmlb_1/"
"2607",2017,"month_09/","day_04/","gid_2017_09_04_anamlb_oakmlb_1/"
"2608",2017,"month_09/","day_04/","gid_2017_09_04_arimlb_lanmlb_1/"
"2609",2017,"month_09/","day_04/","gid_2017_09_04_chnmlb_pitmlb_1/"
"2610",2017,"month_09/","day_04/","gid_2017_09_04_clemlb_chamlb_1/"
"2611",2017,"month_09/","day_04/","gid_2017_09_04_houmlb_seamlb_1/"
"2612",2017,"month_09/","day_04/","gid_2017_09_04_kcamlb_detmlb_1/"
"2613",2017,"month_09/","day_04/","gid_2017_09_04_milmlb_cinmlb_1/"
"2614",2017,"month_09/","day_04/","gid_2017_09_04_minmlb_tbamlb_1/"
"2615",2017,"month_09/","day_04/","gid_2017_09_04_nyamlb_balmlb_1/"
"2616",2017,"month_09/","day_04/","gid_2017_09_04_phimlb_nynmlb_1/"
"2617",2017,"month_09/","day_04/","gid_2017_09_04_sfnmlb_colmlb_1/"
"2618",2017,"month_09/","day_04/","gid_2017_09_04_slnmlb_sdnmlb_1/"
"2619",2017,"month_09/","day_04/","gid_2017_09_04_texmlb_atlmlb_1/"
"2620",2017,"month_09/","day_04/","gid_2017_09_04_tormlb_bosmlb_1/"
"2621",2017,"month_09/","day_04/","gid_2017_09_04_wasmlb_miamlb_1/"
